Estonia,15,1936 Winter,Joh. Rosenfeld,5,3,2,4,,,,,
Estonia,16,1932 Summer,Osvald Käpp,2,2,0,2,,,,,
Estonia,17,1928 Summer,Gustav Kalkun,20,20,0,5,2,1,2,5,9 athletes with 1 medal
Estonia,18,1928 Winter,Eduard Hiiop,2,2,0,1,,,,,
Estonia,19,1924 Summer,Jüri Lossman,37,37,0,5,1,1,4,6,6 athletes with 1 medal
Estonia,20,1920 Summer,Harald Tammer,14,14,0,3,1,2,,3,3 athletes with 1 medal
Ethiopia,1,2012 Summer,Yanet Gebremedhin,33,18,15,2,3,1,3,7,Tirunesh Dibaba (2 medals)
Ethiopia,2,2010 Winter,Robel Teklemariam,1,1,0,1,,,,,
Ethiopia,3,2008 Summer,Miruts Yifter,27,14,13,1,4,1,2,7,Tirunesh Dibaba and Kenenisa Bekele (2 medals)
Ethiopia,4,2006 Winter,Robel Teklemariam,1,1,0,1,,,,,
Ethiopia,5,2004 Summer,Abel Aferalign,26,14,12,2,2,3,2,7,Kenenisa Bekele (2 medals)
Ethiopia,6,2000 Summer,Derartu Tulu,26,15,11,2,4,1,3,8,Gete Wami (2 medals)
Ethiopia,7,1996 Summer,Fita Bayissa,18,10,8,2,2,,1,3,3 athletes with 1 medal
Ethiopia,8,1992 Summer,,20,14,6,2,1,,2,3,3 athletes with 1 medal
Ethiopia,9,1980 Summer,,41,39,2,3,2,,2,4,Miruts Yifter (2 medals)
Ethiopia,10,1972 Summer,Mamo Wolde,31,31,0,3,,,2,2,Mamo Wolde and Miruts Yifter (1 medal)
Ethiopia,11,1968 Summer,Abebe Bikila,18,18,0,3,1,1,,2,Mamo Wolde (2 medals)
Ethiopia,12,1964 Summer,Abebe Bikila,12,12,0,3,1,,,1,Abebe Bikila (1 medal)
Ethiopia,13,1960 Summer,,10,10,0,2,1,,,1,Abebe Bikila (1 medal)
Ethiopia,14,1956 Summer,,12,12,0,2,,,,,
Unified Team,1,1992 Summer,Aleksandr Karelin,475,310,165,27,45,38,29,112,Vitaly Shcherbo (6 medals)
Unified Team,2,1992 Winter,Valery Medvedtsev,129,86,43,12,9,6,8,23,Yelena Välbe and Lyubov Yegorova (5 medals)
Fiji,1,2012 Summer,Josateki Naulu,9,6,3,6,,,,,
Fiji,2,2008 Summer,Makelesi Bulikiobo-Batimala,6,4,2,5,,,,,
Fiji,3,2004 Summer,Sisilia Rasokisoki,8,4,4,6,,,,,
Fiji,4,2002 Winter,Laurence Thoms,1,1,0,1,,,,,
Fiji,5,2000 Summer,Tony Philp,7,4,3,5,,,,,
Fiji,6,1996 Summer,Jone Delai,17,14,3,5,,,,,
Fiji,7,1994 Winter,Rusiate Rogoyawa,1,1,0,1,,,,,
Fiji,8,1992 Summer,,18,14,4,4,,,,,
Fiji,9,1988 Summer,Viliame Takayawa,23,19,4,5,,,,,
Fiji,10,1988 Winter,Rusiate Rogoyawa,1,1,0,1,,,,,
Fiji,11,1984 Summer,Viliame Takayawa,14,11,3,5,,,,,
Fiji,12,1976 Summer,Miriama Tuisorisori-Chambault,2,1,1,1,,,,,
Fiji,13,1972 Summer,Usaia Sotutu,2,2,0,1,,,,,
Fiji,14,1968 Summer,,1,1,0,1,,,,,
Fiji,15,1960 Summer,,2,2,0,1,,,,,
Fiji,16,1956 Summer,,5,5,0,3,,,,,
Finland,1,2014 Winter,Enni Rukajärvi,99,66,33,9,1,3,1,5,Aino-Kaisa Saarinen and Kerttu Niskanen (2 medals)
Finland,2,2012 Summer,Hanna-Maria Seppälä,56,29,27,14,,1,2,3,5 athletes with 1 medal
Finland,3,2010 Winter,Ville Peltonen,91,58,33,10,,1,4,5,Aino-Kaisa Saarinen (2 medals)
Finland,4,2008 Summer,Juha Hirvi,57,31,26,14,1,1,2,4,5 athletes with 1 medal
Finland,5,2006 Winter,Janne Lahtela,90,59,31,11,,6,3,9,Matti Hautamäki (2 medals)
Finland,6,2004 Summer,Thomas Johanson,53,36,17,12,,2,,2,Marko Yli-Hannuksela and Marko Kemppainen (1 medal)
Finland,7,2002 Winter,Toni Nieminen,98,62,36,11,4,2,1,7,Samppa Lajunen (3 medals)
Finland,8,2000 Summer,Heli Rantanen,70,40,30,16,2,1,1,4,5 athletes with 1 medal
Finland,9,1998 Winter,Janne Ahonen,85,51,34,10,2,4,6,12,Mika Myllylä (3 medals)
Finland,10,1996 Summer,Mikko Kolehmainen,76,47,29,15,1,2,1,4,4 athletes with 1 medal
Finland,11,1994 Winter,Marja-Liisa Kirvesniemi-Hämäläinen,61,47,14,8,,1,5,6,Mika Myllylä (3 medals)
Finland,12,1992 Summer,Harri Koskela,88,60,28,16,1,2,2,5,7 athletes with 1 medal
Finland,13,1992 Winter,Timo Blomqvist,62,49,13,8,3,1,3,7,Toni Nieminen (3 medals)
Finland,14,1988 Summer,Jouko Salomäki,78,59,19,15,1,1,2,4,4 athletes with 1 medal
Finland,15,1988 Winter,Pertti Niittylä,53,46,7,7,4,1,2,7,Marjo Matikainen and Matti Nykänen (3 medals)
Finland,16,1984 Summer,Esko Rechardt,86,73,13,15,4,2,6,12,12 athletes with 1 medal
Finland,17,1984 Winter,Jorma Valtonen,45,40,5,6,4,3,6,13,Marja-Liisa Kirvesniemi-Hämäläinen (4 medals)
Finland,18,1980 Summer,Peter Tallberg,105,99,6,16,3,1,4,8,Kaarlo Maaninka (2 medals)
Finland,19,1980 Winter,Heikki Ikola,52,44,8,7,1,5,3,9,Juha Mieto (3 medals)
Finland,20,1976 Summer,Lasse Virén,83,77,6,14,4,2,,6,Lasse Virén (2 medals)
Finland,21,1976 Winter,Rauno Miettinen,47,38,9,8,2,4,1,7,Helena Kivioja-Takalo (3 medals)
Finland,22,1972 Summer,Ilkka Nummisto,96,89,7,16,3,1,4,8,Lasse Virén (2 medals)
Finland,23,1972 Winter,Juha Mieto,50,43,7,6,,4,1,5,Marjatta Kajosmaa (3 medals)
Finland,24,1968 Summer,Pentti Linnosvuo,66,60,6,13,1,2,1,4,4 athletes with 1 medal
Finland,25,1968 Winter,Veikko Kankkonen,52,44,8,7,1,2,2,5,Eero Mäntyranta (3 medals)
Finland,26,1964 Summer,Eugen Ekman,89,84,5,13,3,,2,5,5 athletes with 1 medal
Finland,27,1964 Winter,Veikko Hakulinen,51,45,6,7,3,4,3,10,Eero Mäntyranta (3 medals)
Finland,28,1960 Summer,Eeles Landström,117,107,10,14,1,1,3,5,6 athletes with 1 medal
Finland,29,1960 Winter,Paavo Korhonen,48,42,6,6,2,3,3,8,Veikko Hakulinen (3 medals)
Finland,30,1956 Summer,Eeles Landström,64,63,1,14,3,1,11,15,Wäinö Korhonen and Ole Mannonen (2 medals)
Finland,31,1956 Winter,Antti Hyvärinen,31,27,4,6,3,3,1,7,Veikko Hakulinen (3 medals)
Finland,32,1956 Equestrian,Erkki Estola,7,7,0,1,,,,,
Finland,33,1952 Summer,Väinö Suvivuo,258,228,30,18,6,3,13,22,3 athletes with 2 medals
Finland,34,1952 Winter,Heikki Hasu,50,45,5,7,3,4,2,9,3 athletes with 2 medals
Finland,35,1948 Summer,Hannes Sonck,129,123,6,16,10,8,6,24,Veikko Huhtanen (5 medals)
Finland,36,1948 Winter,Pekka Vanninen,24,24,0,5,1,3,2,6,9 athletes with 1 medal
Finland,37,1936 Summer,Akilles Järvinen,108,103,5,14,8,6,6,20,Aleksanteri Saarvala and Volmari Iso-Hollo (2 medals)
Finland,38,1936 Winter,Sulo Nurmela,19,19,0,5,1,2,3,6,Birger Wasenius (3 medals)
Finland,39,1932 Summer,Akilles Järvinen,40,40,0,5,5,8,12,25,Heikki Savolainen (4 medals)
Finland,40,1932 Winter,Ossi Blomqvist,7,7,0,3,1,1,1,3,Veli Saarinen (2 medals)
Finland,41,1928 Summer,Akilles Järvinen,69,67,2,11,8,8,9,25,Paavo Nurmi (3 medals)
Finland,42,1928 Winter,Esko Järvinen,18,17,1,5,2,1,1,4,Clas Thunberg (2 medals)
Finland,43,1924 Summer,Elmer Niklander,121,121,0,12,14,13,10,37,Ville Ritola (6 medals)
Finland,44,1924 Winter,,17,16,1,6,4,4,3,11,Clas Thunberg (5 medals)
Finland,45,1920 Summer,Emil Hagelberg,63,62,1,9,15,10,9,34,Paavo Nurmi (4 medals)
Finland,46,1912 Summer,Eino Saastamoinen,164,162,2,10,9,8,9,26,Hannes Kolehmainen (4 medals)
Finland,47,1908 Summer,Bruno Zilliacus,62,62,0,6,1,1,3,5,30 athletes with 1 medal
Finland,48,1906 Summer,,4,4,0,2,2,1,1,4,Verner Weckman and Verner Järvinen (2 medals)
France,1,2014 Winter,Jason Lamy-Chappuis,107,68,39,12,4,4,7,15,Martin Fourcade (3 medals)
France,2,2012 Summer,Laura Flessel-Colovic,324,182,142,28,11,11,13,35,Camille Muffat and Yannick Agnel (3 medals)
France,3,2010 Winter,Vincent Defrasne,104,67,37,13,2,3,6,11,3 athletes with 2 medals
France,4,2008 Summer,Tony Estanguet,309,188,121,25,7,16,18,41,Alain Bernard (3 medals)
France,5,2006 Winter,Bruno Mingeon,82,50,32,10,3,2,4,9,Florence Baverel-Robert and Vincent Defrasne (2 medals)
France,6,2004 Summer,Jackson Richardson,308,195,113,27,11,9,13,33,Laure Manaudou (3 medals)
France,7,2002 Winter,Carole Montillet-Carles,114,87,27,15,4,5,2,11,Raphaël Poirée (2 medals)
France,8,2000 Summer,David Douillet,337,211,126,28,13,14,11,38,Florian Rousseau (3 medals)
France,9,1998 Winter,Philippe Candeloro,106,75,31,12,2,1,5,8,15 athletes with 1 medal
France,10,1996 Summer,Marie-José Pérec,301,197,104,25,15,7,15,37,6 athletes with 2 medals
France,11,1994 Winter,Anne Briand-Bouthiaux,98,68,30,10,,1,4,5,Anne Briand-Bouthiaux (2 medals)
France,12,1992 Summer,Jean-François Lamour,339,241,98,25,8,5,16,29,Jean-François Lamour (2 medals)
France,13,1992 Winter,Fabrice Guy,109,79,30,12,3,5,1,9,12 athletes with 1 medal
France,14,1988 Summer,Philippe Riboud,266,192,74,23,6,4,6,16,Pierre Durand Jr. and Philippe Riboud (2 medals)
France,15,1988 Winter,Catherine Quittet,68,53,15,9,1,,1,2,Franck Piccard (2 medals)
France,16,1984 Summer,Angelo Parisi,238,189,49,21,5,7,16,28,4 athletes with 2 medals
France,17,1984 Winter,Yvon Mougel,32,22,10,7,,1,2,3,Perrine Pelen (2 medals)
France,18,1980 Summer,,121,98,23,13,6,5,3,14,4 athletes with 2 medals
France,19,1980 Winter,Fabienne Serrat,22,16,6,6,,,1,1,Perrine Pelen (1 medal)
France,20,1976 Summer,Daniel Morelon,206,177,29,18,2,3,4,9,Bernard Talvard (2 medals)
France,21,1976 Winter,Danièle Debernard,35,29,6,8,,,1,1,Danièle Debernard (1 medal)
France,22,1972 Summer,Jean-Claude Magnan,227,197,30,18,2,4,7,13,Christian Noël (2 medals)
France,23,1972 Winter,Patrick Pera,40,33,7,9,,1,2,3,3 athletes with 1 medal
France,24,1968 Summer,Kiki Caron,200,169,31,16,7,3,5,15,Pierre Trentin (3 medals)
France,25,1968 Winter,Gilbert Poirot,75,64,11,10,4,3,2,9,Jean-Claude Killy (3 medals)
France,26,1964 Summer,Michel Macquet,138,118,20,14,1,8,6,15,3 athletes with 2 medals
France,27,1964 Winter,Alain Calmat,24,15,9,5,3,4,,7,Christine Goitschel and Marielle Goitschel (2 medals)
France,28,1960 Summer,Christian d'Oriola,238,210,28,19,,2,3,5,12 athletes with 1 medal
France,29,1960 Winter,Benoît Carrara,26,18,8,6,1,,2,3,3 athletes with 1 medal
France,30,1956 Summer,Jean Debuf,137,119,18,15,4,4,6,14,3 athletes with 2 medals
France,31,1956 Winter,James Couttet,32,25,7,6,,,,,
France,32,1956 Equestrian,,8,8,0,1,,,,,
France,33,1952 Summer,Ignace Heinrich,245,214,31,18,6,6,6,18,3 athletes with 2 medals
France,34,1952 Winter,Alain Giletti,26,20,6,5,,,1,1,Jacqueline du Bief (1 medal)
France,35,1948 Summer,Jean Séphériadès,316,279,37,20,11,6,15,32,Micheline Ostermeyer (3 medals)
France,36,1948 Winter,James Couttet,36,28,8,7,2,1,2,5,Henri Oreiller (3 medals)
France,37,1936 Summer,Jules Noël,201,190,11,18,7,6,6,19,Robert Charpentier and Guy Lapébie (3 medals)
France,38,1936 Winter,,28,28,0,4,,,1,1,Émile Allais (1 medal)
France,39,1932 Summer,Jules Noël,103,97,6,13,11,5,4,20,6 athletes with 2 medals
France,40,1932 Winter,,8,7,1,3,1,,,1,Andrée Brunet-Joly and Pierre Brunet (1 medal)
France,41,1928 Summer,,256,220,36,17,7,12,6,25,Lucien Gaudin (3 medals)
France,42,1928 Winter,Jean Thorailler,38,36,2,8,1,,,1,Andrée Brunet-Joly and Pierre Brunet (1 medal)
France,43,1924 Summer,Géo André,401,370,31,20,14,15,12,41,Roger Ducret (5 medals)
France,44,1924 Winter,Camille Mandrillon,43,41,2,9,,,3,3,10 athletes with 1 medal
France,45,1920 Summer,Émile Écuyer,304,296,8,23,9,20,13,42,Julien Brulé (5 medals)
France,46,1912 Summer,Raoul Paoli,119,118,1,13,7,5,3,15,Jacques Cariou (3 medals)
France,47,1908 Summer,Émile Demangel,208,208,0,13,5,5,9,19,5 athletes with 2 medals
France,48,1906 Summer,,56,55,1,11,15,9,16,40,Léon Moreaux (5 medals)
France,49,1904 Summer,,1,1,0,1,,1,,1,Albert Corey (2 medals)
France,50,1900 Summer,,720,708,12,19,27,38,37,102,Achille Paroche (4 medals)
France,51,1896 Summer,,12,12,0,6,5,4,2,11,Léon Flameng and Paul Masson (3 medals)
West Germany,1,1988 Summer,Reiner Klimke,347,244,103,24,11,14,15,40,9 athletes with 2 medals
West Germany,2,1988 Winter,Peter Angerer,90,71,19,10,2,4,2,8,Christa Kinshofer-Güthlein (2 medals)
West Germany,3,1984 Summer,Willi Kuhweide,390,267,123,25,17,19,23,59,Michael Groß (4 medals)
West Germany,4,1984 Winter,Monika Gawenus-Holzner-Pflug,84,69,15,10,2,1,1,4,Peter Angerer (3 medals)
West Germany,5,1980 Winter,Urban Hettich,80,61,19,10,,2,3,5,8 athletes with 1 medal
West Germany,6,1976 Summer,Hans Günter Winkler,290,233,57,20,10,12,17,39,Annegret Richter (3 medals)
West Germany,7,1976 Winter,Wolfgang Zimmerer,71,56,15,10,2,5,3,10,Rosi Mittermaier (3 medals)
West Germany,8,1972 Summer,Detlef Lewe,423,340,83,23,13,11,16,40,Heide Rosendahl (3 medals)
West Germany,9,1972 Winter,Walter Demel,78,62,16,10,3,1,1,5,Peter Utzschneider and Wolfgang Zimmerer (2 medals)
West Germany,10,1968 Summer,Wilfried Dietrich,275,232,43,17,5,11,10,26,3 athletes with 2 medals
West Germany,11,1968 Winter,Hans Plenk,87,67,20,10,2,2,3,7,10 athletes with 1 medal
Federated States of Micronesia,1,2012 Summer,Manuel Minginfel,6,4,2,4,,,,,
Federated States of Micronesia,2,2008 Summer,Manuel Minginfel,5,3,2,3,,,,,
Federated States of Micronesia,3,2004 Summer,Manuel Minginfel,5,3,2,3,,,,,
Federated States of Micronesia,4,2000 Summer,Manuel Minginfel,5,3,2,3,,,,,
Gabon,1,2012 Summer,Ruddy Zang-Milama,21,19,2,5,,1,,1,Anthony Obame (1 medal)
Gabon,2,2008 Summer,Mélanie Engoang,4,2,2,3,,,,,
Gabon,3,2004 Summer,Mélanie Engoang,5,3,2,3,,,,,
Gabon,4,2000 Summer,Mélanie Engoang,5,3,2,3,,,,,
Gabon,5,1996 Summer,Roger Oyembo,7,6,1,3,,,,,
Gabon,6,1992 Summer,,5,4,1,3,,,,,
Gabon,7,1988 Summer,Gisèle Ongollo,2,1,1,2,,,,,
Gabon,8,1984 Summer,Odette Mistoul,4,2,2,2,,,,,
Gabon,9,1972 Summer,Matias Moussobou,1,1,0,1,,,,,
Gambia,1,2012 Summer,Su Wai'bou Sanneh,2,1,1,1,,,,,
Gambia,2,2008 Summer,Badou Jack,3,2,1,2,,,,,
Gambia,3,2004 Summer,Jaysuma Saidy Ndure,2,1,1,1,,,,,
Gambia,4,2000 Summer,Adama N'Jie,2,1,1,1,,,,,
Gambia,5,1996 Summer,Dawda Jallow,9,8,1,1,,,,,
Gambia,6,1992 Summer,Dawda Jallow,5,5,0,1,,,,,
Gambia,7,1988 Summer,Dawda Jallow,6,5,1,2,,,,,
Gambia,8,1984 Summer,Oumar Fye,10,6,4,1,,,,,
Great Britain,1,2014 Winter,Jon Eley,53,32,21,10,1,1,2,4,10 athletes with 1 medal
Great Britain,2,2012 Summer,Chris Hoy,530,273,257,32,29,17,19,65,12 athletes with 2 medals
Great Britain,3,2010 Winter,Shelley Rudman,52,28,24,11,1,,,1,Amy Williams (1 medal)
Great Britain,4,2008 Summer,Mark Foster,304,163,141,23,19,13,15,47,Chris Hoy (3 medals)
Great Britain,5,2006 Winter,Rhona Martin,39,23,16,9,,1,,1,Shelley Rudman (1 medal)
Great Britain,6,2004 Summer,Kate Howey,264,161,103,24,9,9,12,30,Bradley Wiggins (3 medals)
Great Britain,7,2002 Winter,Mike Dixon,49,31,18,11,1,,1,2,6 athletes with 1 medal
Great Britain,8,2000 Summer,Matthew Pinsent,310,181,129,23,11,10,7,28,Jason Queally (2 medals)
Great Britain,9,1998 Winter,Mike Dixon,34,27,7,7,,,1,1,4 athletes with 1 medal
Great Britain,10,1996 Summer,Steven Redgrave,300,183,116,22,1,8,6,15,Roger Black (2 medals)
Great Britain,11,1994 Winter,Mike Dixon,32,25,7,8,,,2,2,3 athletes with 1 medal
Great Britain,12,1992 Summer,Steven Redgrave,371,228,142,23,5,3,12,20,3 athletes with 2 medals
Great Britain,13,1992 Winter,Wilf O'Reilly,49,39,10,9,,,,,
Great Britain,14,1988 Summer,Ian Taylor,345,218,126,22,5,10,9,24,5 athletes with 2 medals
Great Britain,15,1988 Winter,Nick Phipps,48,34,14,8,,,,,
Great Britain,16,1984 Summer,Lucinda Prior-Palmer-Green,337,228,108,20,5,11,21,37,5 athletes with 2 medals
Great Britain,17,1984 Winter,Christopher Dean,50,37,13,7,1,,,1,Jayne Torvill and Christopher Dean (1 medal)
Great Britain,18,1980 Summer,Richard Palmer,219,148,70,14,5,7,9,21,4 athletes with 2 medals
Great Britain,19,1980 Winter,Jeremy Palmer-Tomkinson,48,36,12,7,1,,,1,Robin Cousins (1 medal)
Great Britain,20,1976 Summer,Rodney Pattisson,242,176,66,17,3,5,5,13,David Wilkie (2 medals)
Great Britain,21,1976 Winter,John Curry,42,31,11,7,1,,,1,John Curry (1 medal)
Great Britain,22,1972 Summer,David Broome,284,210,74,18,4,5,9,18,Richard Meade and Dave Hemery (2 medals)
Great Britain,23,1972 Winter,Mike Freeman,37,30,7,7,,,,,
Great Britain,24,1968 Summer,Lynn Davies,225,175,50,16,5,5,3,13,Derek Allhusen (2 medals)
Great Britain,25,1968 Winter,Robin Dixon,38,28,10,7,,,,,
Great Britain,26,1964 Summer,Anita Lonsbrough,204,160,44,17,4,12,2,18,Mary Bignal-Rand (3 medals)
Great Britain,27,1964 Winter,Keith Schellenberg,36,27,9,7,1,,,1,Robin Dixon and Tony Nash (1 medal)
Great Britain,28,1960 Summer,Dick McTaggart,253,206,47,17,2,6,12,20,4 athletes with 2 medals
Great Britain,29,1960 Winter,John Moore,17,11,6,5,,,,,
Great Britain,30,1956 Summer,George MacKenzie,189,163,26,17,5,7,9,21,Alan Jackson and Derek Johnson (2 medals)
Great Britain,31,1956 Winter,Stuart Parkinson,41,31,10,5,,,,,
Great Britain,32,1956 Equestrian,John Oram,8,5,3,1,1,,2,3,Frank Weldon (2 medals)
Great Britain,33,1952 Summer,Harold Whitlock,257,213,44,18,1,2,8,11,31 athletes with 1 medal
Great Britain,34,1952 Winter,John Nicks,18,8,10,3,1,,,1,Jeannette Altwegg (1 medal)
Great Britain,35,1948 Summer,Emrys Lloyd,404,334,69,21,4,16,7,27,Tommy Godwin and Reg Harris (2 medals)
Great Britain,36,1948 Winter,Graham Sharp,55,43,12,6,,,2,2,John Crammond and Jeannette Altwegg (1 medal)
Great Britain,37,1936 Summer,Jack Beresford,208,171,37,17,4,7,3,14,Godfrey Brown (2 medals)
Great Britain,38,1936 Winter,Freddie McEvoy,38,28,10,6,1,1,1,3,17 athletes with 1 medal
Great Britain,39,1932 Summer,David Lord Burghley,108,91,17,10,5,7,5,17,3 athletes with 2 medals
Great Britain,40,1932 Winter,Mollie Phillips,4,0,4,1,,,,,
Great Britain,41,1928 Summer,Malcolm Nokes,232,201,31,14,4,11,7,22,Joyce Cooper (3 medals)
Great Britain,42,1928 Winter,,32,29,3,5,,,1,1,David Earl of Northesk (1 medal)
Great Britain,43,1924 Summer,Arthur Hunt,267,239,28,18,9,14,12,35,Cyril Mackworth-Praed (3 medals)
Great Britain,44,1924 Winter,Archibald Crabbe,44,41,3,6,1,1,2,4,31 athletes with 1 medal
Great Britain,45,1920 Summer,Philip Baker,234,218,16,21,14,16,13,43,Kitty McKane and Albert Hill (3 medals)
Great Britain,46,1912 Summer,Charles Smith,289,264,10,16,10,15,16,41,3 athletes with 3 medals
Great Britain,47,1908 Summer,Kynaston Studd,735,696,39,24,56,51,39,146,4 athletes with 3 medals
Great Britain,48,1906 Summer,William Lord Desborough,48,48,0,9,8,11,5,24,John Jarvis and Henry Taylor (3 medals)
Great Britain,49,1904 Summer,,6,6,0,3,1,1,,2,John Daly and Tom Kiely (1 medal)
Great Britain,50,1900 Summer,,104,103,1,16,15,8,9,32,6 athletes with 3 medals
Great Britain,51,1896 Summer,,10,10,0,7,2,3,2,7,John Pius Boland and Launceston Elliot (2 medals)
Giinea Bissau,1,2012 Summer,Augusto Midana,4,2,2,2,,,,,
Giinea Bissau,2,2008 Summer,Augusto Midana,3,2,1,2,,,,,
Giinea Bissau,3,2004 Summer,Leopoldina Ross,3,1,2,2,,,,,
Giinea Bissau,4,2000 Summer,Talata Embalo,3,2,1,2,,,,,
Giinea Bissau,5,1996 Summer,Talata Embalo,3,3,0,2,,,,,
East Germany,1,1988 Summer,Ulf Timmermann,259,157,102,16,37,35,30,102,Kristin Otto (6 medals)
East Germany,2,1988 Winter,Frank-Peter Roetsch,53,36,17,8,9,10,6,25,Karin Enke-Kania and Andrea Ehrig-Schöne-Mitscherlich (3 medals)
East Germany,3,1984 Winter,Frank Ullrich,56,40,16,8,9,9,6,24,Karin Enke-Kania (4 medals)
East Germany,4,1980 Summer,Kristina Richter,346,222,124,17,47,37,42,126,Ines Diers (5 medals)
East Germany,5,1980 Winter,Jan Hoffmann,53,36,17,8,9,7,7,23,Frank Ullrich (3 medals)
East Germany,6,1976 Summer,Hans-Georg Reimann,267,154,113,17,40,25,25,90,Kornelia Ender (5 medals)
East Germany,7,1976 Winter,Meinhard Nehmer,59,40,19,8,7,5,7,19,3 athletes with 2 medals
East Germany,8,1972 Summer,Manfred Wolke,297,231,66,18,20,23,23,66,Karin Janz (5 medals)
East Germany,9,1972 Winter,Klaus-Michael Bonsack,42,29,13,7,4,3,7,14,Wolfram Fiedler and Hansjörg Knauthe (2 medals)
East Germany,10,1968 Summer,Karin Richert-Balzer,226,186,40,18,9,9,7,25,Roland Matthes (3 medals)
East Germany,11,1968 Winter,Thomas Köhler,57,45,12,9,1,2,2,5,Klaus-Michael Bonsack and Thomas Köhler (2 medals)
Georgai,1,2014 Winter,Nino Tsiklauri,4,2,2,2,,,,,
Georgai,2,2012 Summer,Nino Salukvadze,34,28,6,10,1,3,3,7,7 athletes with 1 medal
Georgai,3,2010 Winter,Iason Abramashvili,6,3,3,2,,,,,
Georgai,4,2008 Summer,Ramaz Nozadze,35,27,8,11,3,,3,6,6 athletes with 1 medal
Georgai,5,2006 Winter,Vakhtang Murvanidze,3,2,1,2,,,,,
Georgai,6,2004 Summer,Zurab Zviadauri,32,26,6,10,2,2,,4,4 athletes with 1 medal
Georgai,7,2002 Winter,Sofia Akhmeteli,4,3,1,3,,,,,
Georgai,8,2000 Summer,Giorgi Asanidze,36,27,9,12,,,6,6,6 athletes with 1 medal
Georgai,9,1998 Winter,Sofia Akhmeteli,4,3,1,2,,,,,
Georgai,10,1996 Summer,Giorgi K'andelak'i,34,27,7,13,,,2,2,Soso Lip'art'eliani and Eldar K'urt'anidze (1 medal)
Georgai,11,1994 Winter,Zurab Dzhidzhishvili,5,5,0,3,,,,,
Equatorial Guinea,1,2012 Summer,Bibiana Olama,2,1,1,1,,,,,
Equatorial Guinea,2,2008 Summer,Emilia Mikue Ondo,3,2,1,2,,,,,
Equatorial Guinea,3,2004 Summer,Emilia Mikue Ondo,2,1,1,1,,,,,
Equatorial Guinea,4,2000 Summer,Éric Moussambani,4,2,2,2,,,,,
Equatorial Guinea,5,1996 Summer,Gustavo Envela,5,4,1,1,,,,,
Equatorial Guinea,6,1992 Summer,,7,5,2,1,,,,,
Equatorial Guinea,7,1988 Summer,Manuel Rondo,6,4,2,1,,,,,
Equatorial Guinea,8,1984 Summer,Secundino Borabota,4,4,0,1,,,,,
Germany,1,2014 Winter,Maria Höfl-Riesch,151,76,75,15,8,6,5,19,8 athletes with 2 medals
Germany,2,2012 Summer,Natascha Keller,383,212,171,27,11,19,14,44,7 athletes with 2 medals
Germany,3,2010 Winter,André Lange,149,93,56,15,10,13,7,30,Magdalena Neuner and Stephanie Beckert (3 medals)
Germany,4,2008 Summer,Dirk Nowitzki,420,237,183,30,16,10,15,41,7 athletes with 2 medals
Germany,5,2006 Winter,Kati Wilhelm,155,94,61,15,11,12,6,29,5 athletes with 3 medals
Germany,6,2004 Summer,Ludger Beerbaum,441,250,191,29,13,16,20,49,Antje Buschschulte (3 medals)
Germany,7,2002 Winter,Hilde Gerg,157,88,69,14,12,16,8,36,Sabine Völker and Kati Wilhelm (3 medals)
Germany,8,2000 Summer,Birgit Fischer-Schmidt,422,241,181,29,13,17,26,56,12 athletes with 2 medals
Germany,9,1998 Winter,Jochen Behle,125,78,47,14,12,9,8,29,3 athletes with 3 medals
Germany,10,1996 Summer,Arnd Schmitt,466,279,187,26,20,18,27,65,Dagmar Hase (4 medals)
Germany,11,1994 Winter,Mark Kirchner,112,79,33,11,9,7,8,24,9 athletes with 2 medals
Germany,12,1992 Summer,Manfred Klein,463,300,163,26,33,21,28,82,Franziska van Almsick (4 medals)
Germany,13,1992 Winter,Wolfgang Hoppe,111,75,36,11,10,10,6,26,3 athletes with 3 medals
Germany,14,1964 Summer,Ingrid Gulbin-Engel-Krämer,337,275,62,19,10,22,18,50,Hans-Joachim Klein (4 medals)
Germany,15,1964 Winter,Georg Thoma,96,73,23,10,3,3,3,9,10 athletes with 1 medal
Germany,16,1960 Summer,Fritz Thiedemann,293,238,55,17,12,19,11,42,8 athletes with 2 medals
Germany,17,1960 Winter,Helmut Recknagel,74,56,18,8,4,3,1,8,Helga Haase (2 medals)
Germany,18,1956 Summer,Karl-Friedrich Haas,158,134,24,15,4,10,6,20,Michel Scheuer and Christa Stubnick (2 medals)
Germany,19,1956 Winter,Anderl Ostler,63,52,11,8,1,,1,2,Ossi Reichert and Harry Glaß (1 medal)
Germany,20,1956 Equestrian,Fritz Thiedemann,9,6,3,1,2,3,1,6,3 athletes with 2 medals
Germany,21,1952 Summer,Friedel Schirmer,205,173,32,18,,7,17,24,6 athletes with 2 medals
Germany,22,1952 Winter,Helmut Böck,53,41,12,8,3,2,2,7,Mirl Buchner (3 medals)
Germany,23,1936 Summer,Hans Fritsch,433,389,44,22,38,31,32,101,Konrad Frey (6 medals)
Germany,24,1936 Winter,Georg von Kaufmann,55,48,7,8,3,3,,6,Ernst Baier (2 medals)
Germany,25,1932 Summer,Georg Gehring,144,135,9,15,5,12,7,24,Arthur Jonath (2 medals)
Germany,26,1932 Winter,Martin Schröttle,20,20,0,3,,,2,2,14 athletes with 1 medal
